data_rho1;data_rho2;data_rho3;data_rho4;data_rho5;data_rho6;data_rho7;data_rho8;data_rho9;data_rho10;data_rho11;data_rho12;data_rho13;data_rho14;data_rho15;data_rho16;data_rho17;data_rho18;data_rho19;data_rho20;data_rho21;data_rho22;data_rho23;data_rho24;data_rho25;data_rho26;data_rho27;data_rho28;data_rho29;data_rho30;data_rho31;data_rho32;data_rho33;data_rho34;data_rho35;data_rho36;data_rho37;data_rho38;data_rho39;data_rho40;data_rho41;data_rho42;data_rho43;data_rho44;data_rho45;data_rho46;data_rho47;data_rho48;data_rho49;data_rho50;data_rho51;data_rho52;data_rho53;data_rho54;data_rho55;data_rho56;data_rho57;data_rho58;data_rho59;data_rho60;data_rho61;data_rho62;data_rho63;data_rho64;data_rho65;data_rho66;data_rho67;data_rho68;data_rho69;data_rho70;data_rho71;data_rho72;data_rho73;data_rho74;data_rho75;data_rho76;data_rho77;data_rho78;data_rho79;data_rho80;data_rho81;data_rho82;data_rho83;data_rho84;data_rho85;data_rho86;data_rho87;data_rho88;data_rho89;data_rho90;data_rho91;data_rho92;data_rho93;data_rho94;data_rho95;data_rho96;data_rho97;data_rho98;data_rho99;data_rho100;data_rho101;data_rho102;data_rho103;data_rho104;data_rho105;data_rho106;data_rho107;data_rho108;data_rho109;data_rho110;data_rho111;data_rho112;data_rho113;data_rho114;data_rho115;data_rho116;data_rho117;data_rho118;data_rho119;data_rho120;data_rho121;data_rho122;data_rho123;data_rho124;data_rho125;data_rho126;data_rho127;data_rho128;data_rho129;data_rho130;data_rho131;data_rho132;data_rho133;data_rho134;data_rho135;data_rho136;data_rho137;data_rho138;data_rho139;data_rho140;data_rho141;data_rho142;data_rho143;data_rho144;data_rho145;data_rho146;data_rho147;data_rho148;data_rho149;data_rho150;data_rho151;data_rho152;data_rho153;data_rho154;data_rho155;data_rho156;data_rho157;data_rho158;data_rho159;data_rho160;data_rho161;data_rho162;data_rho163;data_rho164;data_rho165;data_rho166;data_rho167;data_rho168;data_rho169;data_rho170;data_rho171;data_rho172;data_rho173;data_rho174;data_rho175;time;volt;current;Volume;Aspect_Ratio;Integr_Surface_Area;centred_z;ST
0.806742024;0.804321767;0.805790303;0.802584136;0.803273449;0.801620265;0.79780529;0.797156688;0.79238088;0.791082879;0.787585894;0.784317885;0.77882781;0.774470731;0.771204447;0.766570549;0.760593848;0.755679295;0.751793575;0.746550453;0.742302191;0.736670071;0.731999351;0.72674803;0.721878669;0.718199285;0.713092654;0.71008185;0.705696855;0.700966772;0.696360186;0.694644036;0.691180311;0.688242137;0.686263023;0.681721476;0.681605106;0.67894683;0.677202645;0.676352391;0.676383104;0.673942992;0.672385925;0.671702236;0.674524974;0.672950505;0.674887149;0.674350501;0.677070737;0.677590465;0.678941538;0.681072939;0.684032246;0.686517137;0.688899138;0.692255961;0.6958706;0.698308533;0.702906437;0.706458926;0.710861949;0.715471734;0.718482235;0.722627259;0.728002564;0.734220243;0.736945969;0.742992956;0.747667395;0.750965895;0.757673522;0.760630515;0.767057696;0.771780545;0.775875431;0.780711346;0.783282818;0.786475743;0.790590797;0.793467153;0.79618519;0.798190819;0.799465554;0.80139429;0.80443229;0.801964707;0.803799565;0.803335062;0.803913608;0.802192203;0.801502833;0.798482342;0.796468454;0.795261932;0.792042039;0.789090622;0.785050253;0.782152659;0.777793906;0.774556586;0.769912441;0.765837179;0.761442364;0.755972799;0.749970463;0.745799446;0.742630463;0.738078206;0.73214439;0.727193186;0.723132484;0.720017906;0.715452496;0.709390915;0.706589604;0.702918988;0.699362286;0.696110491;0.69182148;0.690859401;0.687804761;0.685538265;0.682763848;0.680316008;0.677377361;0.67536014;0.674239594;0.673999665;0.674630843;0.672791791;0.671828515;0.671735051;0.672512593;0.674166837;0.673347704;0.673980444;0.67713902;0.67614375;0.67887817;0.682552687;0.683671929;0.685718474;0.688724254;0.691175263;0.694028766;0.697760796;0.7010775;0.705238384;0.70943023;0.713738555;0.718118346;0.721035712;0.727233534;0.732009331;0.735378745;0.739715363;0.74504018;0.750161093;0.753981015;0.760018424;0.764705261;0.768017493;0.772411425;0.777933154;0.782059966;0.784731987;0.788530139;0.790797029;0.794206597;0.797614881;0.799404329;0.802204573;0.802670133;0.804171032;0.806705001;619.0541658;8;0.27;1.829613732;0.83677686;6.707157255;-1.636666667;72.8
0.803424856;0.801868679;0.803031532;0.802721952;0.800075208;0.79844297;0.79782693;0.794786715;0.792725805;0.788123695;0.784434822;0.781672468;0.7771959;0.772900599;0.767611329;0.762686991;0.759181424;0.754317106;0.750479343;0.745275469;0.738708573;0.735476283;0.729623796;0.724787274;0.719647509;0.715406978;0.712061677;0.707426205;0.703178927;0.699928063;0.695226665;0.692821664;0.688954678;0.68608291;0.684166033;0.680747545;0.679627672;0.677019618;0.675322685;0.67452044;0.674595034;0.672193706;0.670673154;0.67336097;0.673583626;0.671338906;0.673303843;0.672796752;0.674962077;0.677809436;0.67699201;0.679611947;0.683631983;0.685092249;0.687490049;0.690862729;0.694297218;0.696940311;0.69960933;0.703319516;0.708136077;0.712399291;0.717149476;0.721295541;0.726507704;0.730683445;0.735799952;0.739522606;0.744223104;0.749924557;0.754270134;0.757328124;0.763678557;0.768781206;0.772511166;0.776858236;0.779222183;0.782750563;0.786711498;0.790042283;0.792731562;0.794539453;0.795933044;0.79786872;0.797757786;0.800366877;0.800426597;0.800005608;0.800621224;0.798931964;0.798273915;0.795275622;0.793283836;0.790369823;0.788885214;0.784482401;0.781450136;0.777782992;0.773535405;0.770398552;0.765847173;0.762379945;0.757537655;0.751341831;0.748596774;0.742089362;0.738974513;0.734470456;0.728579775;0.72386223;0.719638442;0.716553178;0.712010556;0.706470081;0.70317906;0.700336183;0.696872758;0.692711398;0.689264532;0.685148187;0.684781408;0.680328789;0.678653023;0.67832041;0.675435737;0.673466712;0.672391484;0.672197242;0.669523232;0.671068814;0.670140494;0.670082004;0.670892587;0.669229626;0.671783466;0.671857639;0.672810329;0.674653681;0.677408725;0.678334526;0.682241683;0.683650385;0.68621614;0.687647862;0.692654241;0.694927591;0.699636961;0.702578019;0.706508591;0.710606558;0.714479325;0.719804584;0.723683412;0.728492743;0.734256779;0.738628172;0.743409579;0.747979322;0.752992489;0.756635799;0.76133159;0.765019628;0.769993383;0.77455824;0.77867361;0.782751435;0.785111002;0.789895813;0.793165861;0.794008996;0.795860219;0.798717028;0.801700105;0.800783915;0.803360643;620.0541544;8;0.27;1.810505228;0.838174274;5.353594656;-1.641666667;72.8
0.803443012;0.804442844;0.803142263;0.802876128;0.800277112;0.799381122;0.798119294;0.795126342;0.793113255;0.788659399;0.786128847;0.78220172;0.779268861;0.774993261;0.76936331;0.764827422;0.761352636;0.756516789;0.751739869;0.747542187;0.741009841;0.735866762;0.733146289;0.727211119;0.722274225;0.71866967;0.714638345;0.710693656;0.705871444;0.702768159;0.698047442;0.695996704;0.692120553;0.689243059;0.687324067;0.683984098;0.682794978;0.680197317;0.678516318;0.677732077;0.676705327;0.675452318;0.673965118;0.673353189;0.673612165;0.674744988;0.676761013;0.676305263;0.676724256;0.678031413;0.680244681;0.683385277;0.683978378;0.685488072;0.69004797;0.69282886;0.695793754;0.698356852;0.70358195;0.707201309;0.709274342;0.714615844;0.718451249;0.723184362;0.727721914;0.733037819;0.735840322;0.741964509;0.74671668;0.750091562;0.754478747;0.759909195;0.763983499;0.76913291;0.772913371;0.776308281;0.781284958;0.783311784;0.786434558;0.79071553;0.793465682;0.794273015;0.795479884;0.79769323;0.797562787;0.798460221;0.800387676;0.800010715;0.797334591;0.797760542;0.795058215;0.79546183;0.793513334;0.789156672;0.786135752;0.783325594;0.77997132;0.777241075;0.773048748;0.768800819;0.765461673;0.759591313;0.756030712;0.751098311;0.746006169;0.741934612;0.736493612;0.732039517;0.728550423;0.723652228;0.719689844;0.714281882;0.709768616;0.70613762;0.70338817;0.699097135;0.69624687;0.693041264;0.68874282;0.685328873;0.682673729;0.680832304;0.678318381;0.676965045;0.675182296;0.673254369;0.672220675;0.672063904;0.669426864;0.671009067;0.670120594;0.670100161;0.670947124;0.669320744;0.671913846;0.672028448;0.67301925;0.674901502;0.677633223;0.677941777;0.681398956;0.683190867;0.68579868;0.689209111;0.693219442;0.695546011;0.699380745;0.703312119;0.706334049;0.711472743;0.715154242;0.719747691;0.72366874;0.728517391;0.734322908;0.738734994;0.74413949;0.748172658;0.75323208;0.756919404;0.761667021;0.765027833;0.769469187;0.77504017;0.778344128;0.782331735;0.785763795;0.789571236;0.792886661;0.796151269;0.799042039;0.798573438;0.802479777;0.804065901;0.803352862;621.0541494;8;0.271;1.813213979;0.838174274;5.469448337;-1.661666667;72.8
0.805103084;0.802745998;0.801424633;0.801133815;0.801883385;0.799717894;0.796288713;0.794745798;0.791210034;0.790148755;0.786341139;0.782337751;0.778347008;0.773721144;0.769493772;0.764942196;0.75904476;0.75659187;0.750391972;0.74521685;0.741033711;0.735466376;0.730854804;0.727187645;0.722078722;0.716915981;0.712173129;0.708992163;0.704696293;0.701477646;0.69790729;0.694360701;0.690493381;0.687624964;0.685712526;0.683753652;0.681182748;0.678586304;0.676902147;0.676110519;0.676198417;0.673815932;0.672315672;0.675021818;0.675267353;0.673048851;0.675042665;0.674563095;0.674958495;0.677970484;0.679367218;0.681525611;0.684546361;0.687100347;0.68955049;0.692978799;0.69407819;0.699183543;0.70192361;0.705711227;0.71061218;0.714684604;0.718503018;0.72321779;0.726484791;0.731716451;0.735822706;0.741933513;0.746665419;0.750025726;0.754395671;0.759805592;0.763861535;0.768986794;0.772748368;0.777613712;0.780726323;0.784018992;0.788225457;0.789870116;0.792493132;0.796086089;0.797261117;0.799446669;0.799290425;0.800165755;0.798734872;0.801675769;0.798981875;0.798191311;0.796679281;0.797071317;0.794590147;0.790753611;0.789158972;0.784917726;0.782838464;0.779418701;0.775787848;0.770135716;0.765615105;0.762180993;0.757362103;0.753604472;0.748476746;0.744373932;0.738906334;0.734429237;0.730920119;0.72600349;0.722028491;0.716609632;0.714460342;0.708453333;0.705702906;0.701895671;0.698423724;0.695371989;0.69113001;0.69021539;0.687166686;0.684967653;0.680201993;0.679874912;0.676998398;0.675041519;0.673979792;0.673797553;0.674485202;0.672703171;0.671796347;0.671759123;0.672592539;0.674303718;0.673541396;0.673647692;0.677504138;0.67651322;0.67930962;0.683048429;0.684231985;0.686345549;0.688498053;0.691859828;0.694874163;0.697216302;0.700578966;0.705023578;0.708791238;0.713237884;0.716951588;0.721857399;0.726031897;0.730863291;0.734875369;0.740214811;0.744079654;0.749809574;0.753133053;0.759074719;0.762384822;0.767348714;0.771800735;0.774846063;0.780318576;0.784262685;0.785631771;0.790499196;0.793972924;0.79556456;0.797434271;0.800308355;0.800849071;0.802418605;0.801689364;622.0541456;8;0.271;1.817656162;0.838509317;5.397553007;-1.65;72.8
0.800059881;0.800930448;0.799495909;0.799092428;0.79634942;0.796022482;0.793888296;0.790988714;0.788793228;0.787356685;0.783584573;0.780731742;0.775455209;0.771100677;0.767831203;0.763183635;0.759601138;0.754654629;0.750486874;0.745459129;0.741176101;0.735508955;0.73080123;0.725405292;0.721831872;0.717530322;0.714122407;0.709203008;0.705136986;0.701026061;0.698737247;0.693730602;0.69236133;0.689982085;0.68582051;0.683756428;0.682494887;0.680871738;0.679079821;0.678185704;0.674815998;0.675691152;0.674098056;0.673380494;0.673534022;0.674562917;0.676471716;0.675909008;0.676219545;0.677417733;0.679517153;0.682540065;0.683186336;0.686872327;0.690313288;0.693655879;0.694309862;0.699261963;0.701939027;0.705466978;0.709845015;0.712690013;0.716427677;0.721057308;0.726591615;0.730689979;0.735735435;0.739381084;0.74400631;0.74725251;0.751505798;0.756791484;0.760714048;0.76570527;0.769319353;0.774029929;0.777337634;0.77976075;0.783923475;0.785513917;0.788077619;0.791605896;0.792708737;0.794651518;0.794574709;0.795357719;0.793831952;0.796197454;0.793865559;0.792084688;0.791323406;0.791009591;0.788021481;0.784986088;0.782664727;0.78029601;0.776376074;0.77298426;0.769315699;0.766158106;0.761578115;0.757640246;0.753199645;0.749371934;0.744170735;0.739990195;0.734440677;0.729877577;0.726278265;0.721265403;0.717191424;0.714029122;0.709407891;0.705669613;0.702182137;0.698406518;0.694845439;0.691680358;0.687759399;0.685992388;0.682795981;0.680562108;0.679255564;0.675383334;0.675855068;0.673848673;0.672705355;0.671327328;0.669696353;0.671175246;0.670182083;0.670056793;0.670798609;0.669103239;0.671555398;0.671562871;0.672444544;0.674214906;0.676896309;0.679323538;0.681578598;0.683560629;0.686496527;0.687759839;0.691649245;0.694355407;0.697670422;0.701824481;0.706670121;0.710297378;0.714656435;0.717546281;0.721357976;0.726093659;0.731781641;0.736071987;0.741345446;0.74524744;0.750164737;0.753708369;0.75829546;0.762362601;0.76731338;0.771164789;0.775147945;0.779972834;0.781288947;0.786090454;0.789354107;0.791034632;0.793713537;0.795621771;0.796727147;0.79754779;0.800050002;623.0541408;8;0.271;1.794209641;0.841666667;5.415866278;-1.655;72.8
0.803421621;0.801028527;0.803012519;0.802694484;0.800040123;0.798399165;0.797775206;0.794726864;0.792657585;0.788046788;0.784348877;0.781578246;0.779744179;0.775113563;0.769748531;0.765156426;0.761625625;0.756735518;0.750505021;0.745293838;0.741075993;0.737256729;0.73083735;0.727136546;0.723373805;0.71776155;0.714419286;0.709563037;0.705560334;0.702409287;0.69783321;0.696174387;0.69266205;0.689731075;0.686650388;0.683230448;0.683126895;0.680482546;0.678753788;0.677920597;0.675724572;0.675553486;0.67401897;0.673362356;0.673578542;0.674667062;0.676635093;0.676135643;0.676510311;0.67777026;0.679932874;0.683026082;0.683570269;0.686074431;0.690577301;0.693309324;0.695163106;0.69874025;0.703359989;0.707145115;0.709516075;0.713990061;0.718599091;0.723284029;0.726515106;0.730684099;0.735792759;0.741066263;0.746568907;0.749895526;0.754232967;0.759608587;0.763625326;0.768718546;0.772439508;0.776956218;0.77931171;0.782650575;0.786784052;0.78841157;0.791015485;0.794587205;0.795737418;0.797899985;0.797713928;0.798561293;0.797098571;0.799141749;0.79727649;0.79557297;0.794895263;0.792477968;0.789852247;0.788834226;0.785383935;0.782894935;0.778043938;0.775297994;0.771077751;0.767963785;0.763436035;0.759991432;0.755157782;0.751385217;0.746238471;0.742117726;0.736623849;0.732121774;0.726842186;0.723637715;0.717859424;0.714173483;0.709611931;0.705937258;0.700989909;0.698804595;0.695307942;0.690761682;0.689357539;0.685232619;0.682132343;0.679949488;0.678712644;0.674912309;0.67548089;0.673504913;0.672422859;0.672220997;0.669540402;0.669807407;0.670144653;0.670078769;0.669896795;0.669213392;0.671760656;0.671828077;0.672773107;0.674609529;0.677357476;0.677553415;0.679381449;0.683732254;0.686290516;0.687556077;0.691343632;0.694817412;0.698095046;0.70244723;0.706539688;0.71007497;0.714497039;0.718827717;0.723686026;0.727540244;0.731881753;0.736527032;0.741585233;0.747944877;0.750542659;0.756585395;0.760986579;0.764578323;0.768963915;0.774472378;0.778578647;0.781226599;0.784994699;0.78722344;0.790588788;0.794050856;0.79589435;0.79874261;0.799253713;0.800793627;0.803362718;624.0541222;8;0.271;1.807602425;0.838174274;5.457241225;-1.661666667;72.8
0.796725881;0.797591018;0.799491863;0.799086784;0.796341954;0.794604724;0.7938775;0.79072232;0.78853955;0.785090386;0.782486491;0.778426283;0.775104829;0.771115118;0.765397702;0.760774596;0.757203338;0.752273251;0.748368879;0.74309478;0.738815474;0.733152505;0.72844422;0.724672259;0.720571657;0.715150759;0.711730331;0.708757061;0.704362147;0.701049441;0.697074331;0.693750093;0.689791516;0.686836994;0.684840448;0.683768878;0.6801429;0.677460168;0.675692726;0.67481776;0.674820851;0.672349931;0.674099926;0.673380985;0.673533137;0.674560454;0.673118968;0.675903752;0.676212866;0.677409398;0.679507335;0.680292667;0.683003166;0.684383984;0.686700814;0.689988161;0.694289832;0.696813702;0.699514431;0.705476237;0.707454053;0.71263957;0.716432576;0.721060655;0.724776395;0.728334764;0.7333759;0.738901069;0.744001696;0.747246476;0.751498034;0.756781959;0.760702872;0.76569209;0.769304262;0.774013194;0.776527354;0.779778085;0.78393892;0.785527547;0.788089491;0.789539118;0.79271723;0.791673723;0.794579752;0.795361169;0.793833624;0.793759404;0.793863886;0.792081238;0.791318363;0.791044242;0.788053591;0.784975922;0.78269202;0.778822608;0.777186486;0.772967142;0.769334164;0.766174695;0.761592738;0.75761567;0.753210676;0.749381315;0.744178356;0.739996087;0.734445009;0.729880363;0.726279517;0.721264986;0.717189615;0.714025915;0.709403133;0.705663285;0.702210328;0.697642726;0.694160956;0.691702081;0.68774543;0.686010353;0.682812196;0.680576642;0.678285023;0.675394681;0.675831027;0.673856801;0.672712035;0.669083728;0.669700206;0.667838711;0.670182968;0.670056301;0.670796739;0.669064249;0.671550545;0.6715566;0.672436832;0.674205724;0.676885405;0.677013956;0.680216275;0.683544905;0.684448057;0.686718704;0.691628088;0.693807076;0.697680287;0.701247542;0.704442996;0.709042187;0.712523185;0.717548648;0.721358671;0.726092964;0.731779274;0.736068078;0.740687524;0.745240255;0.750155801;0.753697793;0.758282896;0.762385979;0.765759052;0.771146682;0.775127905;0.779988752;0.781303256;0.783590756;0.786838983;0.791043747;0.792835635;0.795627415;0.796075809;0.797550054;0.800050494;625.0541203;8;0.271;1.788744666;0.841666667;5.525151421;-1.635;72.8
0.8000526;0.80089692;0.80268896;0.800465668;0.799613839;0.797874356;0.794758411;0.794000248;0.79182221;0.788016589;0.78331728;0.780438494;0.775697992;0.771314555;0.768017103;0.763343678;0.759733421;0.754761007;0.748446302;0.745517015;0.739072486;0.735519253;0.730790933;0.725974823;0.721061472;0.717340142;0.711634979;0.709077439;0.704714243;0.701372336;0.696895127;0.692838635;0.690035653;0.687053997;0.685034524;0.682100021;0.680293443;0.677587166;0.675799212;0.674904354;0.674887874;0.672395059;0.670788727;0.673387775;0.673520914;0.671187215;0.673065766;0.672468857;0.676120628;0.677176454;0.678488864;0.678908426;0.682824941;0.684182706;0.686473695;0.689736809;0.694013211;0.695576904;0.699665394;0.703191418;0.707563503;0.712213154;0.715068775;0.719043665;0.724255531;0.728338605;0.733356689;0.738215292;0.741572511;0.747163138;0.751390817;0.756650411;0.760548518;0.765510074;0.769098352;0.773782073;0.777056905;0.780017485;0.784152218;0.785787834;0.7882789;0.791756404;0.792834529;0.79491709;0.794649398;0.795408819;0.797192163;0.796667135;0.793840789;0.795375952;0.792752508;0.791483053;0.789365521;0.786612154;0.784699574;0.780666228;0.776972993;0.773889672;0.769591076;0.766403795;0.761795455;0.758274348;0.753363022;0.749510869;0.744283596;0.740080862;0.734504831;0.729918847;0.726296806;0.721779929;0.71716463;0.713981623;0.709337427;0.705575884;0.702599656;0.698000577;0.694489084;0.691939173;0.687552511;0.686258459;0.683036141;0.680777355;0.67800246;0.675551378;0.67273996;0.673969057;0.672804285;0.669156325;0.66975341;0.670949407;0.670195191;0.670049512;0.670770913;0.66901929;0.671483517;0.671469996;0.672330325;0.674078915;0.67673607;0.676967527;0.681370352;0.683327753;0.686238059;0.690141961;0.691335906;0.694524261;0.700237225;0.701948429;0.706227361;0.710376257;0.714712255;0.719942257;0.72372573;0.728441177;0.731746582;0.738377908;0.741264512;0.747526375;0.75243483;0.755972985;0.760561091;0.763762079;0.768036225;0.77342917;0.777424858;0.780210163;0.784990311;0.787216776;0.79041009;0.794565675;0.796309966;0.799062603;0.799474529;0.800918485;0.800057283;626.0541043;8;0.271;1.797473058;0.841666667;5.358153421;-1.645;72.8
0.80342406;0.80352218;0.803026856;0.802715197;0.80006658;0.798432198;0.79781421;0.794771997;0.792709028;0.788104782;0.784413687;0.781649297;0.77721465;0.772917101;0.769704603;0.765118443;0.759191747;0.754325408;0.750485658;0.745279986;0.741067604;0.735477087;0.7308408;0.727144936;0.722011062;0.717780927;0.712896565;0.707458256;0.70559581;0.699999006;0.697757451;0.69372367;0.690570058;0.688230343;0.684182274;0.683187116;0.679640019;0.679073983;0.678726466;0.675111308;0.674600411;0.675541949;0.674012342;0.673361311;0.673582376;0.67467579;0.67329939;0.676154985;0.676534707;0.677799802;0.67996843;0.681942644;0.683616806;0.685075192;0.687959246;0.690841402;0.69523502;0.696914604;0.701445122;0.705042605;0.709488509;0.714100659;0.717110321;0.72125307;0.726509472;0.730683606;0.735798183;0.741243905;0.744217772;0.749917417;0.754260994;0.759642866;0.763665466;0.768765797;0.772493544;0.776882332;0.780758537;0.782725974;0.78672934;0.788363281;0.790973421;0.794551196;0.795708051;0.797876409;0.797696136;0.798549768;0.800428302;0.800005494;0.797283115;0.798869241;0.794913845;0.795267558;0.792273654;0.788870996;0.786885923;0.782944044;0.780594153;0.777340964;0.773556727;0.767905602;0.763383659;0.759945806;0.75511923;0.751352501;0.746211981;0.742096337;0.736608998;0.732112394;0.728581061;0.723638701;0.71963619;0.714185844;0.709629798;0.706505458;0.703169898;0.698837954;0.6953467;0.690684696;0.689287404;0.68516895;0.682194079;0.680306729;0.678667685;0.676345304;0.675446841;0.673476106;0.672399185;0.672203084;0.669527455;0.669932174;0.670141517;0.670081208;0.670890197;0.669225634;0.671777857;0.671850302;0.672801175;0.674642824;0.677396122;0.677597577;0.679313106;0.683670518;0.68623443;0.687625291;0.692629478;0.694900496;0.69818568;0.702545856;0.706516239;0.710568608;0.714483681;0.7189634;0.723684055;0.728491778;0.731890142;0.736713469;0.74160561;0.747970852;0.752981991;0.756623404;0.761316894;0.764628983;0.769021492;0.774537125;0.778650257;0.781306057;0.785082401;0.789910034;0.793178094;0.79401929;0.795868612;0.798723319;0.799240079;0.800786303;0.803360984;627.0540335;8;0.271;1.808797947;0.838174274;5.595833862;-1.641666667;72.8
0.800054975;0.797570689;0.799408769;0.799036103;0.796274941;0.794522881;0.793780557;0.790609883;0.788411164;0.785291458;0.782667741;0.778590188;0.774910422;0.771244794;0.765509053;0.760870869;0.757284875;0.752339053;0.748419221;0.743131141;0.738835484;0.733159998;0.728436727;0.724652256;0.719427254;0.715102939;0.710475325;0.706717817;0.702616773;0.699362582;0.695193274;0.692908455;0.689950221;0.686978092;0.684966639;0.680391378;0.680240785;0.6775426;0.675761965;0.674874064;0.674864431;0.672379163;0.674116719;0.6733854;0.67352519;0.674265059;0.673084375;0.673990006;0.676152892;0.677334546;0.679419168;0.678963216;0.682887282;0.684252871;0.686553139;0.689824729;0.69410997;0.695683028;0.699612589;0.703145963;0.707525219;0.712362309;0.715230743;0.719219398;0.724247304;0.728337261;0.733363409;0.736992041;0.741594116;0.747192289;0.75142832;0.755003429;0.760602509;0.765003204;0.769169698;0.773862916;0.776698527;0.779933746;0.784077609;0.785649942;0.7881961;0.789270593;0.792793499;0.794303822;0.794625037;0.795392152;0.793848642;0.796663504;0.793848868;0.792050255;0.791273076;0.791355399;0.788341921;0.78646858;0.782937104;0.780545474;0.77704767;0.773789322;0.769500212;0.766323659;0.761724047;0.758211388;0.753309733;0.749465552;0.744246784;0.740051015;0.734483906;0.729905386;0.726290758;0.721576071;0.717173369;0.713997116;0.70936041;0.705606456;0.702463474;0.697875405;0.694374309;0.691897144;0.687619992;0.686171674;0.682957808;0.680707148;0.679384415;0.675496567;0.675615149;0.673929792;0.672772017;0.672493536;0.669734799;0.671117826;0.670190916;0.670051887;0.670779947;0.669035016;0.671506963;0.671500289;0.67236758;0.674123271;0.676787695;0.676902059;0.681438276;0.68340371;0.686322363;0.687904196;0.691438107;0.694469186;0.697768873;0.701908001;0.706371776;0.708750417;0.714694048;0.717569906;0.722726327;0.726086721;0.731758017;0.736032978;0.74129091;0.745175735;0.750075556;0.753602823;0.758172609;0.762595912;0.765614587;0.770984084;0.77494795;0.780055401;0.781431741;0.785824826;0.786935968;0.791125603;0.792900855;0.795678099;0.796110355;0.797570383;0.797482361;628.0540953;8;0.27;1.788873937;0.841666667;5.344330731;-1.635;72.8
