data_rho1;data_rho2;data_rho3;data_rho4;data_rho5;data_rho6;data_rho7;data_rho8;data_rho9;data_rho10;data_rho11;data_rho12;data_rho13;data_rho14;data_rho15;data_rho16;data_rho17;data_rho18;data_rho19;data_rho20;data_rho21;data_rho22;data_rho23;data_rho24;data_rho25;data_rho26;data_rho27;data_rho28;data_rho29;data_rho30;data_rho31;data_rho32;data_rho33;data_rho34;data_rho35;data_rho36;data_rho37;data_rho38;data_rho39;data_rho40;data_rho41;data_rho42;data_rho43;data_rho44;data_rho45;data_rho46;data_rho47;data_rho48;data_rho49;data_rho50;data_rho51;data_rho52;data_rho53;data_rho54;data_rho55;data_rho56;data_rho57;data_rho58;data_rho59;data_rho60;data_rho61;data_rho62;data_rho63;data_rho64;data_rho65;data_rho66;data_rho67;data_rho68;data_rho69;data_rho70;data_rho71;data_rho72;data_rho73;data_rho74;data_rho75;data_rho76;data_rho77;data_rho78;data_rho79;data_rho80;data_rho81;data_rho82;data_rho83;data_rho84;data_rho85;data_rho86;data_rho87;data_rho88;data_rho89;data_rho90;data_rho91;data_rho92;data_rho93;data_rho94;data_rho95;data_rho96;data_rho97;data_rho98;data_rho99;data_rho100;data_rho101;data_rho102;data_rho103;data_rho104;data_rho105;data_rho106;data_rho107;data_rho108;data_rho109;data_rho110;data_rho111;data_rho112;data_rho113;data_rho114;data_rho115;data_rho116;data_rho117;data_rho118;data_rho119;data_rho120;data_rho121;data_rho122;data_rho123;data_rho124;data_rho125;data_rho126;data_rho127;data_rho128;data_rho129;data_rho130;data_rho131;data_rho132;data_rho133;data_rho134;data_rho135;data_rho136;data_rho137;data_rho138;data_rho139;data_rho140;data_rho141;data_rho142;data_rho143;data_rho144;data_rho145;data_rho146;data_rho147;data_rho148;data_rho149;data_rho150;data_rho151;data_rho152;data_rho153;data_rho154;data_rho155;data_rho156;data_rho157;data_rho158;data_rho159;data_rho160;data_rho161;data_rho162;data_rho163;data_rho164;data_rho165;data_rho166;data_rho167;data_rho168;data_rho169;data_rho170;data_rho171;data_rho172;data_rho173;data_rho174;data_rho175;time;volt;current;Volume;Aspect_Ratio;Integr_Surface_Area;centred_z;conc;content;ST;;;;
0.903406763;0.90440195;0.903228921;0.903223218;0.901016034;0.898104484;0.896636006;0.891339187;0.887190886;0.882821493;0.87753221;0.872069924;0.867582273;0.860728981;0.854749061;0.847897264;0.841254042;0.833403101;0.826715286;0.821152899;0.812794904;0.806222469;0.80068813;0.793147778;0.78576033;0.779845126;0.775612674;0.768569571;0.762827118;0.758298597;0.754043666;0.748926959;0.744092444;0.74035453;0.737664672;0.732497387;0.731832627;0.728699907;0.726554641;0.72537286;0.721781023;0.722494406;0.720802003;0.720046752;0.720223455;0.721333305;0.723384333;0.723029012;0.723610096;0.725140301;0.727639176;0.731134885;0.735659187;0.737708172;0.740778318;0.744912341;0.750162449;0.753331545;0.760345756;0.76540135;0.769736052;0.775071761;0.780439901;0.787225746;0.794989635;0.801399634;0.807885621;0.814995788;0.81986495;0.828216386;0.835335487;0.84122287;0.848302214;0.854163676;0.861266047;0.867156035;0.871793635;0.877716724;0.882223637;0.886195957;0.890241851;0.893410594;0.895047151;0.897956254;0.898463647;0.898927447;0.90055149;0.900001711;0.900616551;0.896987496;0.895310232;0.8926943;0.888044606;0.884045445;0.880953569;0.876302242;0.870932778;0.865741483;0.860158209;0.853941181;0.848280813;0.841388387;0.835715636;0.828810171;0.823068436;0.816082704;0.807848655;0.803075287;0.796413624;0.789625596;0.783260779;0.777894874;0.771133528;0.765621706;0.760438161;0.756477334;0.751006737;0.746411819;0.741988746;0.737323632;0.735340758;0.731657613;0.728171814;0.727247776;0.723845206;0.721430496;0.719977602;0.719469614;0.716546507;0.717906416;0.716853036;0.716730316;0.717536675;0.71817981;0.718600838;0.718857118;0.720051997;0.722201739;0.725330503;0.729471692;0.731130301;0.733788262;0.737485385;0.742272233;0.746144691;0.750499619;0.755730207;0.761603838;0.764429442;0.772018624;0.776152431;0.783619599;0.788364522;0.794467395;0.802617605;0.807651506;0.81505171;0.821740807;0.827175747;0.835127896;0.841566604;0.848149308;0.853495142;0.860094532;0.865443707;0.872105385;0.877486139;0.881511986;0.8868735;0.890812396;0.893979537;0.896924942;0.899729464;0.900977204;0.903384485;265.0570102;8;0.267;2.458983591;0.79704797;6.649071673;-1.771666667;;0.121652461;56.45195408;;;;
0.908421184;0.909462229;0.908340795;0.908100712;0.904200991;0.901867501;0.898599877;0.896449385;0.890624962;0.885117784;0.880930374;0.875458872;0.868758172;0.863334811;0.856697285;0.848865281;0.842257168;0.834436557;0.827780695;0.819882406;0.813097678;0.805027142;0.798013697;0.791412087;0.78466231;0.779121825;0.772848328;0.765953299;0.759956116;0.754846195;0.750618629;0.744812183;0.740079141;0.736434201;0.733829292;0.728740291;0.728041658;0.725078116;0.722992154;0.7198491;0.718320643;0.718611061;0.717425469;0.716704027;0.716909865;0.718046869;0.716772125;0.719782203;0.720375057;0.72191646;0.724422768;0.727919881;0.73156547;0.734480803;0.737540995;0.741660348;0.746890708;0.751830706;0.757083007;0.762035158;0.76823064;0.77328541;0.780471047;0.786498706;0.793768703;0.800218511;0.807699149;0.813883429;0.821152267;0.829546178;0.836710403;0.842645023;0.849775309;0.857201548;0.862849175;0.868800082;0.876050282;0.882082546;0.886838731;0.891094173;0.894988069;0.898765964;0.902539721;0.904059849;0.906728759;0.90720463;0.905516496;0.905003713;0.905662321;0.904153854;0.900459315;0.89790507;0.896493074;0.890156633;0.886801986;0.881834544;0.876988061;0.871481356;0.864267153;0.857847325;0.85166923;0.844777376;0.839109967;0.832212824;0.824095756;0.817139505;0.811303229;0.804196987;0.798160722;0.790810236;0.784483034;0.779129568;0.772427415;0.766652603;0.761807717;0.755957058;0.751268425;0.745452548;0.741552898;0.736540003;0.73262496;0.729755515;0.727890312;0.723540061;0.722095432;0.721252346;0.719632151;0.715995629;0.716465456;0.714516709;0.713499896;0.713409394;0.714241797;0.716002763;0.715349306;0.71899495;0.720221072;0.722403564;0.723470089;0.726253854;0.728018898;0.734127877;0.737871437;0.7390032;0.744910649;0.749029912;0.754308044;0.760464915;0.765091722;0.770717091;0.777252959;0.7823907;0.789281836;0.795665436;0.801489572;0.80881913;0.816365857;0.823098631;0.830985043;0.837645748;0.843071544;0.85218573;0.85761657;0.864316446;0.869769715;0.876529946;0.882048718;0.88620718;0.890834091;0.895810369;0.898871964;0.90227951;0.904656418;0.905932417;0.908374677;266.0570021;8;0.266;2.480747425;0.788990826;6.692917818;-1.751666667;;0.120585192;56.40649991;;;;
0.910049317;0.908918825;0.909744975;0.906329085;0.905052988;0.902950864;0.899579474;0.897325497;0.892714563;0.887929169;0.883124329;0.875408076;0.871092976;0.863054864;0.856306024;0.850787791;0.844048353;0.836106783;0.829334069;0.821327559;0.814429947;0.8062592;0.799141067;0.793049715;0.786874337;0.779122085;0.772790844;0.766614787;0.76053013;0.755456625;0.75102563;0.746055925;0.741201485;0.737441053;0.734725761;0.729672016;0.728836234;0.725667973;0.723483887;0.722259758;0.718623321;0.719291465;0.717545526;0.716732421;0.716849246;0.717895873;0.719877682;0.719445405;0.720594525;0.72479554;0.727231312;0.727195705;0.731612003;0.734347137;0.740088817;0.744147221;0.7477405;0.751879243;0.758372963;0.763773225;0.767670881;0.773756218;0.780647806;0.787367487;0.795065792;0.801412108;0.806432887;0.814874473;0.822039421;0.827950028;0.834995837;0.843217888;0.850240941;0.856953668;0.863091403;0.868929709;0.876062007;0.880076094;0.886424584;0.890278754;0.895192073;0.897748355;0.901420034;0.902833139;0.905395385;0.90576174;0.904312761;0.906668799;0.903878869;0.902253028;0.899375701;0.898125738;0.894226468;0.890422218;0.884894953;0.880403088;0.874565326;0.868551033;0.862941223;0.857181973;0.850890705;0.844404528;0.836202023;0.829215764;0.823405146;0.816346128;0.808038352;0.800836116;0.794705005;0.789614725;0.78318555;0.775390679;0.770928521;0.762778827;0.759650598;0.753668274;0.748942375;0.743429633;0.739113131;0.734148822;0.730064464;0.727135033;0.725208407;0.7207915;0.720821083;0.71836878;0.716877425;0.712964546;0.713356147;0.71132493;0.713559258;0.713377548;0.710797661;0.712446431;0.715045593;0.71522195;0.716333954;0.718395358;0.721428267;0.725324143;0.727012672;0.729552765;0.733135469;0.737770354;0.74355143;0.746704152;0.751298373;0.757390121;0.763163496;0.769868971;0.776310662;0.781357036;0.787389164;0.794434779;0.802514178;0.809304814;0.814810609;0.821429029;0.829194871;0.835734377;0.843472802;0.850002766;0.857796263;0.86437736;0.869713383;0.875835759;0.881745822;0.8875843;0.891151416;0.896606886;0.900451541;0.903250782;0.906460756;0.907750777;0.908387504;267.0569987;8;0.266;2.47726001;0.787545788;6.705584776;-1.755;;0.120754949;56.36104551;;;;
0.901729464;0.902692643;0.901484081;0.901440789;0.899195105;0.89809453;0.894593796;0.889104965;0.88496886;0.882111365;0.877896283;0.869861869;0.865666218;0.858425664;0.852374039;0.845665454;0.839009581;0.831142692;0.824437249;0.818857706;0.811158181;0.804384905;0.796802882;0.790744438;0.783809841;0.778310054;0.771381104;0.766820714;0.761315095;0.755619234;0.749652311;0.747418643;0.742580571;0.738730204;0.732752404;0.730967465;0.726841888;0.724924508;0.722139467;0.720418033;0.720184827;0.717535983;0.719165667;0.718386807;0.718539679;0.719623238;0.718295565;0.721255383;0.721802936;0.723296538;0.725755432;0.729205992;0.730181866;0.735681299;0.738697149;0.742771975;0.747390512;0.750534558;0.755663837;0.761124481;0.767474585;0.772457167;0.778152697;0.78491985;0.790299869;0.798951468;0.804106888;0.810222369;0.81741722;0.825725402;0.830410179;0.838644185;0.845668244;0.851473922;0.857008148;0.864272729;0.868902334;0.874283896;0.879308935;0.88470613;0.887004285;0.89007011;0.892727195;0.894233891;0.896879534;0.897317712;0.898913411;0.898334879;0.895582987;0.893985929;0.893541776;0.890886452;0.885975344;0.882155426;0.878710287;0.874316946;0.868710999;0.864336263;0.858656643;0.851727352;0.846064053;0.839164832;0.83348341;0.826567383;0.820813039;0.813811017;0.805556325;0.800764414;0.794669827;0.78726407;0.780958332;0.775472176;0.768674858;0.764087506;0.757902614;0.753901579;0.748382077;0.743733157;0.740476994;0.735421074;0.732482437;0.72872615;0.72664326;0.723732927;0.722295773;0.719868773;0.718403349;0.71787897;0.714935465;0.716277051;0.715202852;0.715054719;0.715833947;0.714200285;0.716840611;0.71706102;0.718220708;0.720331958;0.723418616;0.727511921;0.729122138;0.73172759;0.735367054;0.740091177;0.743896132;0.749194838;0.753557767;0.759119638;0.764197499;0.769733897;0.775226841;0.781297551;0.787371123;0.79445181;0.800214355;0.80703769;0.813732742;0.819662495;0.827015649;0.833581169;0.841344694;0.847086795;0.853205763;0.859772997;0.865085376;0.87170717;0.877043511;0.88208024;0.886348756;0.8902408;0.892589241;0.896257668;0.898127034;0.899348683;0.901727904;268.0568149;8;0.266;2.441529659;0.796672828;6.610994589;-1.716666667;;0.122522126;56.31559932;;;;
0.903471626;0.904623202;0.903608529;0.903760243;0.90171047;0.897414141;0.895561249;0.892149231;0.887703952;0.883593747;0.87842151;0.873506911;0.867657218;0.862365578;0.855856386;0.848146671;0.841659585;0.836340635;0.829187714;0.821995054;0.815308678;0.809170455;0.802790889;0.794546706;0.788716437;0.783259773;0.775703545;0.771330315;0.765472064;0.760510427;0.754918107;0.750760933;0.747994448;0.741907517;0.73820184;0.736644873;0.732618616;0.729608363;0.727583789;0.726521845;0.726406434;0.723885193;0.722314871;0.721683049;0.721985258;0.723223511;0.725406146;0.725184096;0.725903845;0.727577986;0.730227005;0.733878548;0.735059192;0.740783698;0.744033015;0.746737075;0.752150466;0.756661292;0.7606247;0.765769802;0.77217145;0.777638797;0.783580482;0.788124135;0.794346489;0.802568487;0.807798663;0.814088863;0.821465737;0.82759072;0.834855972;0.840894318;0.848121357;0.854138106;0.860122657;0.864936253;0.872126097;0.875758;0.880817173;0.884951339;0.888674863;0.891974686;0.893734962;0.895187482;0.898009628;0.898631471;0.900410377;0.900015763;0.897452243;0.896044598;0.895767859;0.891923791;0.8886159;0.884993934;0.879838902;0.875688606;0.870181959;0.865973342;0.860459885;0.853768848;0.848196931;0.841460336;0.835938618;0.829177731;0.82358626;0.816743154;0.811017057;0.80401748;0.798085871;0.790840033;0.785868976;0.779380904;0.773385454;0.769116363;0.762337561;0.758525376;0.753195573;0.748744309;0.745809427;0.740830436;0.736950724;0.734120224;0.732300417;0.728001534;0.726461553;0.725825344;0.724398035;0.720703412;0.721247976;0.719380834;0.718449935;0.718450875;0.719383925;0.721253231;0.720710853;0.721454362;0.725836974;0.726425569;0.728017829;0.732319142;0.734141151;0.736974255;0.740856677;0.745154745;0.748210146;0.753179157;0.758511254;0.762325472;0.769161313;0.773434446;0.779375475;0.785926442;0.790839179;0.798087485;0.804021377;0.811023252;0.816751864;0.823597521;0.831600397;0.83595513;0.843926318;0.850191181;0.856227404;0.863029572;0.867299099;0.873682422;0.878399342;0.882606322;0.888163742;0.891993402;0.894906167;0.89913821;0.899382453;0.904121473;0.903348645;269.0569952;8;0.266;2.466349928;0.798892989;6.695190453;-1.746666667;;0.121289117;56.27013658;;;;
0.903442685;0.904531264;0.903453224;0.903541019;0.901427748;0.899211198;0.897239402;0.892591926;0.888515899;0.883711638;0.879004553;0.873616949;0.866998265;0.86165056;0.855085724;0.849744;0.843177543;0.835403968;0.828794319;0.820948648;0.814207551;0.808391562;0.801577484;0.794699217;0.787817484;0.782011196;0.774254618;0.769821333;0.765393451;0.758871478;0.753796522;0.748982358;0.746600526;0.739976979;0.736930522;0.735338276;0.731271944;0.728220748;0.726154132;0.725048832;0.724891944;0.722326436;0.720708089;0.720026046;0.720276091;0.721462711;0.723590525;0.723309321;0.723965673;0.725976538;0.729047498;0.73173553;0.736346483;0.738481192;0.741641389;0.745871738;0.751223576;0.755144437;0.759779638;0.76530305;0.769323132;0.776664701;0.782561034;0.789418357;0.795188428;0.801392869;0.808923031;0.815158537;0.822480975;0.828551134;0.835761475;0.841744579;0.848916154;0.854877766;0.862086378;0.868079611;0.872825382;0.878370831;0.88362672;0.887039684;0.890569005;0.893328111;0.897192062;0.898796704;0.901541511;0.902089827;0.90046469;0.900007138;0.900717025;0.899253811;0.895594175;0.893072288;0.889152301;0.885023471;0.882019269;0.877054658;0.87232442;0.866683852;0.861197748;0.855552086;0.84938369;0.843147196;0.83512333;0.830717919;0.822663084;0.815765793;0.809985468;0.802931932;0.79694599;0.789644019;0.785001746;0.778071611;0.772444848;0.768039379;0.761001774;0.756976731;0.751581819;0.747058591;0.743426854;0.739641671;0.735724564;0.732857638;0.729890593;0.726664178;0.723343137;0.721221144;0.71963329;0.719202352;0.719701096;0.717786627;0.716809975;0.716761358;0.717640419;0.719453474;0.718856299;0.719187459;0.723050722;0.723136265;0.725900851;0.73012653;0.731868522;0.734615651;0.738408685;0.743293551;0.745562208;0.752351576;0.757302117;0.76141584;0.766111183;0.771745988;0.77832325;0.783504446;0.78967984;0.796872348;0.802746338;0.809688589;0.815351803;0.822131661;0.830063761;0.836772631;0.842243178;0.848927744;0.854513767;0.861085827;0.866546333;0.873324093;0.878062579;0.882973238;0.888470392;0.892320014;0.896956097;0.899339226;0.899520031;0.904196309;0.903360566;270.0569844;8;0.268;2.466879752;0.79704797;6.727518491;-1.778333333;;0.121263067;56.22468253;;;;
0.903409511;0.904417926;0.903257356;0.902712828;0.901067527;0.896624135;0.893289131;0.891063642;0.886469031;0.882860362;0.87610801;0.870680619;0.864037186;0.858624387;0.852007127;0.846612609;0.837588319;0.832162567;0.825492434;0.817578481;0.81077243;0.803297034;0.797997597;0.789770556;0.78295664;0.777522187;0.770351459;0.76582091;0.759801536;0.754670216;0.749143761;0.74455478;0.742045955;0.735292832;0.732278605;0.730673125;0.726585894;0.723508465;0.721410308;0.720271618;0.720071983;0.717456956;0.715783514;0.715043442;0.715228408;0.716339648;0.718386327;0.718019332;0.720677928;0.723491853;0.725986783;0.727189122;0.730490327;0.732482589;0.738425862;0.742949412;0.745813119;0.751061326;0.754779393;0.759689338;0.766085233;0.773203337;0.777815587;0.783733322;0.791078382;0.797864456;0.805317944;0.811474126;0.818711986;0.824688325;0.831798387;0.837669817;0.844732474;0.85302476;0.858309198;0.865588229;0.87064587;0.875635492;0.88119829;0.884480566;0.889061502;0.892217587;0.894208696;0.896724344;0.898428869;0.898905556;0.900539558;0.900001543;0.897294399;0.895742135;0.895345341;0.892740933;0.889259865;0.885043046;0.881444034;0.876396616;0.872090946;0.865118584;0.859470589;0.852571338;0.846944064;0.841768045;0.834429125;0.827540187;0.821823719;0.814854166;0.80879012;0.801878067;0.79582166;0.788446141;0.782094941;0.776733279;0.769979773;0.764168218;0.760286657;0.754389169;0.74970681;0.745260232;0.740004588;0.736164602;0.734170008;0.730478344;0.726338482;0.725442428;0.722066152;0.719675985;0.718244917;0.7177541;0.714847597;0.716221977;0.715180632;0.715066527;0.715880578;0.714279416;0.716953305;0.717210434;0.718404137;0.720550425;0.723674335;0.727807993;0.729455899;0.732100595;0.735784181;0.740553088;0.742702408;0.749750681;0.754166019;0.758188828;0.765228999;0.770746386;0.774943902;0.782423045;0.786316428;0.793295069;0.801452157;0.808317383;0.813899936;0.82059308;0.828436333;0.835053796;0.840428538;0.847011233;0.854854735;0.859888366;0.866871758;0.87149467;0.878736449;0.883052805;0.885874946;0.892449236;0.893929891;0.896248049;0.899703109;0.900960844;0.903381599;271.0569773;8;0.269;2.447948427;0.795202952;8.087816798;-1.75;;0.122200861;56.17922831;;;;
0.903438117;0.904515425;0.903423287;0.9012019;0.901375622;0.898012988;0.894063156;0.891583085;0.887060619;0.883597761;0.877620762;0.872474479;0.865859823;0.860516486;0.853950292;0.84618459;0.839636626;0.832623888;0.825270772;0.819791319;0.810683832;0.805013606;0.798034932;0.792078062;0.784759602;0.778411313;0.772175282;0.76615477;0.76019256;0.755316839;0.750933177;0.746198945;0.741480112;0.737849687;0.73526004;0.730190575;0.728593509;0.726572116;0.724508199;0.720031846;0.719888359;0.717331405;0.719051431;0.718361176;0.718602164;0.716436372;0.718539255;0.721034291;0.722228318;0.723816956;0.726373402;0.729017022;0.730997655;0.734000003;0.739731672;0.74234659;0.745510257;0.751928443;0.756196676;0.760692582;0.766897194;0.77313581;0.779147132;0.785893051;0.792648762;0.797856871;0.805376124;0.811593225;0.818892961;0.824935943;0.832114177;0.840468789;0.845188703;0.853559411;0.858254581;0.864738943;0.87142031;0.874933139;0.881489268;0.885514092;0.887449123;0.893397229;0.893865656;0.895475791;0.898225526;0.898770166;0.900475167;0.900007138;0.897367603;0.895885544;0.89555875;0.89302281;0.888232652;0.884536981;0.88102585;0.876771029;0.869499815;0.864284149;0.858719875;0.852852506;0.846351007;0.839559686;0.833983628;0.827169053;0.821518394;0.814616895;0.806460347;0.799406517;0.793416575;0.786781611;0.782168326;0.776083663;0.770170643;0.764421468;0.759177992;0.753371135;0.748777498;0.743284379;0.739231163;0.734293269;0.73228158;0.727643937;0.725839146;0.723783816;0.721692767;0.719359966;0.717987553;0.716015379;0.714704374;0.712793436;0.715148447;0.715090197;0.712619161;0.714412197;0.715366403;0.717456311;0.718706544;0.720914034;0.72409985;0.724801128;0.727568409;0.732719208;0.736472182;0.738261651;0.743537959;0.746828748;0.754076684;0.757866674;0.763757161;0.768216447;0.774799255;0.779976604;0.787955572;0.793327941;0.799401866;0.80611045;0.814126829;0.820887858;0.826392492;0.833060477;0.840929721;0.847587765;0.853009331;0.8596877;0.865114639;0.87185706;0.877317611;0.88298989;0.886875775;0.89090163;0.893633229;0.897197349;0.899545271;0.900874952;0.903364021;272.0569668;8;0.266;2.447706292;0.795202952;6.617810706;-1.753333333;;0.122212949;56.13377424;;;;
0.900054178;0.898833539;0.899758026;0.896656009;0.89588143;0.893427293;0.889446078;0.887121988;0.882640291;0.878777026;0.873026004;0.870114139;0.863386958;0.857939196;0.851263312;0.845811171;0.839134679;0.831244276;0.824516449;0.818912398;0.812043173;0.803891553;0.797346055;0.793075075;0.785642847;0.779183645;0.77367775;0.769113306;0.763066462;0.757912793;0.751814824;0.747768282;0.74463026;0.740836432;0.735114062;0.732875682;0.73091775;0.728983443;0.726790497;0.725562022;0.721925739;0.722597928;0.720860655;0.720060702;0.72019278;0.721261182;0.723269443;0.722868611;0.72340351;0.724889087;0.727342979;0.730789969;0.735263606;0.737260042;0.740276066;0.744355826;0.749547308;0.753715016;0.758246618;0.763664806;0.769976862;0.774810227;0.780590814;0.787328633;0.792684901;0.799052022;0.806446311;0.81254526;0.819726165;0.825644951;0.832697375;0.838512431;0.845516272;0.851296338;0.858311075;0.864108055;0.868646861;0.874463518;0.87898922;0.883158365;0.886625912;0.889657208;0.8911494;0.893893621;0.895272687;0.895694422;0.897269128;0.896667745;0.893892703;0.892267896;0.891795383;0.889108774;0.884165784;0.88199538;0.877541626;0.872392233;0.868275675;0.862031154;0.856363241;0.851954397;0.846268409;0.839344219;0.833638485;0.826693244;0.819309218;0.813892766;0.807984418;0.800803269;0.7946901;0.787680842;0.783204933;0.776658476;0.770967258;0.76512576;0.759322646;0.75619435;0.750676312;0.746032501;0.742596322;0.737484252;0.733473857;0.730513563;0.728563743;0.726139111;0.724140975;0.721678253;0.720181555;0.719630028;0.716661406;0.717976334;0.716882086;0.716716366;0.717478022;0.715827928;0.718456717;0.718667913;0.719816061;0.721920855;0.725004006;0.729095079;0.730701708;0.733308788;0.736953775;0.741682326;0.744063501;0.750800285;0.755179879;0.75969809;0.764286641;0.769807399;0.776267288;0.781330179;0.787378733;0.79208333;0.800183959;0.806983554;0.812502578;0.819127778;0.826898108;0.831013816;0.838730598;0.845228742;0.850484897;0.856986966;0.862317213;0.868579964;0.87404572;0.877944482;0.882869251;0.886308566;0.8908398;0.893108274;0.896510428;0.897710109;0.897725474;273.0569417;8;0.266;2.43535992;0.8;6.839572461;-1.761666667;;0.122832524;56.08832083;;;;
0.904789298;0.902732139;0.903602666;0.901538774;0.899324134;0.89825273;0.894917839;0.89136096;0.887208924;0.881722828;0.877547364;0.872085154;0.865386154;0.859966724;0.853321836;0.845482382;0.838857909;0.83102098;0.824344209;0.816425929;0.810335983;0.803865655;0.796815759;0.790052755;0.783213896;0.776967534;0.769477498;0.764559562;0.758518749;0.753362958;0.749296396;0.743405393;0.738659533;0.735000565;0.732380247;0.727880756;0.726662682;0.723575183;0.721467332;0.720315378;0.716747501;0.717481167;0.71579836;0.715045556;0.715220631;0.716323349;0.718359598;0.717979358;0.718533148;0.721723512;0.722484829;0.725928901;0.730395429;0.732378083;0.735372591;0.739421316;0.744576807;0.750876527;0.754605008;0.759465883;0.765559461;0.772235616;0.777569238;0.783469148;0.790789832;0.796687258;0.804130504;0.810271834;0.81749271;0.825831591;0.832935776;0.838806527;0.845863022;0.851699645;0.858774004;0.864629166;0.871777441;0.875111946;0.880478587;0.885630986;0.889508065;0.892185507;0.895967128;0.897484558;0.900143802;0.900601541;0.898883869;0.898334879;0.898948984;0.897386916;0.894713623;0.89100417;0.889512255;0.885745645;0.879632683;0.8745541;0.870510825;0.86397791;0.858335926;0.853683267;0.845812074;0.839679535;0.833295495;0.826407229;0.820681934;0.813707008;0.805483002;0.800714946;0.792293479;0.787268361;0.780307334;0.773381052;0.767841759;0.762929582;0.756457576;0.751639849;0.746120363;0.742549633;0.737696664;0.735121949;0.731193506;0.728309287;0.723494623;0.722061362;0.718706331;0.716331176;0.714911478;0.71443127;0.712462075;0.712898057;0.711853441;0.711730172;0.712527423;0.714255103;0.713562027;0.713788936;0.718347446;0.718892521;0.720142733;0.724227498;0.725822574;0.730670368;0.735013309;0.736720409;0.742549841;0.745746326;0.750894337;0.75557332;0.762354244;0.767272208;0.77378882;0.778900179;0.785000415;0.792109468;0.797893107;0.805008401;0.812671329;0.819346346;0.827168936;0.833762057;0.839112296;0.845667807;0.853481271;0.86008481;0.865432403;0.872090909;0.877100069;0.881863347;0.886852053;0.890786842;0.895671179;0.897969221;0.898935186;0.902646376;0.901718799;274.0569367;8;0.267;2.443070697;0.790055249;6.630637051;-1.76;;0.122444842;56.04286651;;;;
