data_rho1;data_rho2;data_rho3;data_rho4;data_rho5;data_rho6;data_rho7;data_rho8;data_rho9;data_rho10;data_rho11;data_rho12;data_rho13;data_rho14;data_rho15;data_rho16;data_rho17;data_rho18;data_rho19;data_rho20;data_rho21;data_rho22;data_rho23;data_rho24;data_rho25;data_rho26;data_rho27;data_rho28;data_rho29;data_rho30;data_rho31;data_rho32;data_rho33;data_rho34;data_rho35;data_rho36;data_rho37;data_rho38;data_rho39;data_rho40;data_rho41;data_rho42;data_rho43;data_rho44;data_rho45;data_rho46;data_rho47;data_rho48;data_rho49;data_rho50;data_rho51;data_rho52;data_rho53;data_rho54;data_rho55;data_rho56;data_rho57;data_rho58;data_rho59;data_rho60;data_rho61;data_rho62;data_rho63;data_rho64;data_rho65;data_rho66;data_rho67;data_rho68;data_rho69;data_rho70;data_rho71;data_rho72;data_rho73;data_rho74;data_rho75;data_rho76;data_rho77;data_rho78;data_rho79;data_rho80;data_rho81;data_rho82;data_rho83;data_rho84;data_rho85;data_rho86;data_rho87;data_rho88;data_rho89;data_rho90;data_rho91;data_rho92;data_rho93;data_rho94;data_rho95;data_rho96;data_rho97;data_rho98;data_rho99;data_rho100;data_rho101;data_rho102;data_rho103;data_rho104;data_rho105;data_rho106;data_rho107;data_rho108;data_rho109;data_rho110;data_rho111;data_rho112;data_rho113;data_rho114;data_rho115;data_rho116;data_rho117;data_rho118;data_rho119;data_rho120;data_rho121;data_rho122;data_rho123;data_rho124;data_rho125;data_rho126;data_rho127;data_rho128;data_rho129;data_rho130;data_rho131;data_rho132;data_rho133;data_rho134;data_rho135;data_rho136;data_rho137;data_rho138;data_rho139;data_rho140;data_rho141;data_rho142;data_rho143;data_rho144;data_rho145;data_rho146;data_rho147;data_rho148;data_rho149;data_rho150;data_rho151;data_rho152;data_rho153;data_rho154;data_rho155;data_rho156;data_rho157;data_rho158;data_rho159;data_rho160;data_rho161;data_rho162;data_rho163;data_rho164;data_rho165;data_rho166;data_rho167;data_rho168;data_rho169;data_rho170;data_rho171;data_rho172;data_rho173;data_rho174;data_rho175;time;volt;current;Volume;Aspect_Ratio;Integr_Surface_Area;centred_z;conc;content;ST;;;;;;
0.820076432;0.821006513;0.819658995;0.819370023;0.816768611;0.815198949;0.811250483;0.808293153;0.802843837;0.798322203;0.792298828;0.788131476;0.782589513;0.775718582;0.767547322;0.762944606;0.754591714;0.747328015;0.741112043;0.733538847;0.726959384;0.718988199;0.712132794;0.706649309;0.700617825;0.69389033;0.688003613;0.68294355;0.676389918;0.672821701;0.667704183;0.66334388;0.657203076;0.654285774;0.649591033;0.64860342;0.645376221;0.64303885;0.641565773;0.637564337;0.637785363;0.635482039;0.637349167;0.636700542;0.636877871;0.634542027;0.63636802;0.639033706;0.639174825;0.640150096;0.641975168;0.644672035;0.648268984;0.652639727;0.654712283;0.65830352;0.662269884;0.666986881;0.671985925;0.678687278;0.683179798;0.688489489;0.694969846;0.699708299;0.707563302;0.713568269;0.719259239;0.72527265;0.73463;0.740253249;0.746895179;0.754594914;0.760969075;0.768456227;0.774626509;0.779444715;0.785416297;0.790046061;0.795798006;0.800161281;0.805009741;0.808431571;0.809488352;0.813126096;0.8145732;0.815332328;0.817141863;0.816669878;0.813919233;0.812260204;0.811560465;0.808584483;0.80662974;0.802270687;0.798454455;0.793056882;0.788106486;0.780872049;0.776535235;0.770802592;0.763726803;0.757789944;0.750518412;0.744340013;0.736820807;0.730342209;0.724867031;0.718004733;0.712101736;0.704775755;0.698358567;0.692825152;0.688159234;0.681965796;0.676592865;0.672028429;0.666626531;0.660972705;0.658159443;0.654225698;0.650104256;0.648347284;0.643965891;0.64067784;0.640517504;0.636238676;0.63537848;0.635345708;0.63278393;0.634394036;0.6334858;0.633398365;0.634131064;0.632342809;0.634722933;0.634574003;0.638648118;0.640190613;0.642594883;0.644240195;0.646565916;0.651691643;0.654184865;0.657617781;0.662038046;0.667215905;0.670811728;0.675208702;0.682675623;0.686428057;0.691607435;0.698617105;0.704839248;0.711967076;0.717671453;0.724325239;0.731966732;0.738241685;0.745557079;0.751525186;0.758579603;0.764297078;0.771146236;0.776648611;0.783333159;0.790195714;0.795182334;0.800551065;0.803919706;0.808770144;0.812902098;0.815634637;0.819267209;0.820856106;0.8200399;508.0548482;8;0.269;1.789645547;0.776422764;5.396550581;-1.765;;0.015170463;42.5;;;;;;
0.815104852;0.816103436;0.814817871;0.814581793;0.812027456;0.810501401;0.806585369;0.80365497;0.799185849;0.795387359;0.790130616;0.783844819;0.778158262;0.771415605;0.765805166;0.758867451;0.753018994;0.745838849;0.739697091;0.732197997;0.725687399;0.720143404;0.713177161;0.705086989;0.700950132;0.693728141;0.687769234;0.682977452;0.677893483;0.672763088;0.667365757;0.663014005;0.659652032;0.657233301;0.652193585;0.648111864;0.648399251;0.646093388;0.64299798;0.640692991;0.640955108;0.638697786;0.637277876;0.636686079;0.636920608;0.637981166;0.639874447;0.639248689;0.642831667;0.643890611;0.645805874;0.64859978;0.652301154;0.653392965;0.658242485;0.661931207;0.665856699;0.670803311;0.675676622;0.680062711;0.684345849;0.68975683;0.696384967;0.703123242;0.709188507;0.715357484;0.722852357;0.728943749;0.736008496;0.74170441;0.748422005;0.753794532;0.76266719;0.770244603;0.774021546;0.781421702;0.787497309;0.792202142;0.795465316;0.800258684;0.805572756;0.809701928;0.810786398;0.812897655;0.816037171;0.816864593;0.815407724;0.815008393;0.8156657;0.814040339;0.812389463;0.81056571;0.805304642;0.802407037;0.79771474;0.793408795;0.787007523;0.783020539;0.777023853;0.771359469;0.76434983;0.75848012;0.751274492;0.745159973;0.740093178;0.733664216;0.725872934;0.71907233;0.7132345;0.708326584;0.701975816;0.694680275;0.689549344;0.683422041;0.678115788;0.673619165;0.669518708;0.663875195;0.659969711;0.655692327;0.653046334;0.650673673;0.646955034;0.643525528;0.640989364;0.639319461;0.638495186;0.638502056;0.635984904;0.634305195;0.633453591;0.633422563;0.634211829;0.635826621;0.63491776;0.638203859;0.63896135;0.640564333;0.643031022;0.646387802;0.647131531;0.652328011;0.65489225;0.65840006;0.662899738;0.667986689;0.671190159;0.676079722;0.681334108;0.685786156;0.691944278;0.697346623;0.703636145;0.710828793;0.716591469;0.723310641;0.728636465;0.735564414;0.742324997;0.7483371;0.755433307;0.762736805;0.768073939;0.773622856;0.780322909;0.785663589;0.792224572;0.794850215;0.800995067;0.805724504;0.807535489;0.810364128;0.814216671;0.815761511;0.815022304;509.0548441;8;0.268;1.785330119;0.778004073;5.446199408;-1.765;;0.015207132;42.5;;;;;;
0.815147203;0.816231477;0.815033574;0.814885916;0.812417209;0.80940428;0.807151369;0.804189305;0.799282547;0.795573073;0.790431737;0.784862345;0.779499755;0.774407836;0.766415214;0.761977239;0.753788169;0.749066335;0.740618094;0.735136068;0.726765297;0.721294176;0.715344156;0.708429046;0.701399938;0.696763131;0.691022993;0.686112715;0.680000527;0.676301559;0.671345662;0.667614646;0.663725916;0.658271561;0.656815494;0.652752862;0.64961457;0.647368142;0.6459901;0.645461464;0.642414599;0.64260465;0.642203328;0.641676278;0.641980181;0.641741843;0.641742897;0.644558763;0.644856569;0.645998538;0.648001477;0.650888411;0.654688885;0.656189633;0.661257815;0.664648201;0.668697803;0.673279597;0.676376643;0.682699245;0.687776316;0.692932736;0.699298731;0.70415208;0.709894197;0.716538748;0.722735186;0.730280001;0.735058762;0.740829817;0.7476253;0.755490389;0.762030186;0.767227523;0.773546503;0.780935083;0.784638106;0.790233003;0.794444505;0.799573762;0.802188775;0.805786629;0.80698038;0.810548454;0.812438727;0.81336416;0.81200082;0.811690071;0.812429865;0.810883762;0.807025876;0.807532503;0.802359542;0.799516677;0.794887953;0.790818192;0.784281526;0.780335977;0.774827928;0.769281416;0.762382797;0.756622215;0.75194312;0.743501059;0.738525046;0.732187327;0.724479676;0.719779136;0.712002759;0.707174733;0.700895525;0.695501208;0.68860612;0.684931624;0.679705396;0.673079442;0.670304316;0.66472372;0.661901443;0.656662226;0.654075288;0.652395233;0.648099083;0.644728451;0.642250242;0.640638083;0.639874597;0.639943616;0.637490062;0.635875005;0.636308257;0.638456985;0.635981006;0.637668063;0.637464001;0.6402022;0.641042133;0.642730228;0.645287153;0.64874001;0.649581246;0.65424801;0.657563378;0.661191324;0.665767826;0.667662632;0.674394747;0.67830733;0.683314685;0.688347507;0.692953269;0.698430991;0.704791258;0.712058689;0.717899294;0.724701903;0.730113784;0.736526827;0.74398174;0.750090144;0.754841758;0.761582904;0.767645294;0.773262817;0.780064083;0.785489515;0.789467988;0.794644655;0.800989247;0.803198706;0.807175337;0.810091798;0.813758383;0.81458482;0.815008994;510.0548379;8;0.268;1.783516998;0.787321063;5.355182939;-1.776666667;;0.015222592;42.5;;;;;;
0.8164951;0.814648789;0.813501811;0.813403193;0.810982035;0.80959037;0.805804087;0.80300359;0.798502384;0.794862926;0.78978813;0.78369394;0.77836044;0.773957058;0.766025273;0.761646718;0.753512473;0.746465356;0.740453913;0.735446445;0.726699993;0.72128201;0.716356619;0.708512539;0.702468049;0.696940528;0.691247415;0.684789088;0.681171586;0.674757961;0.671759404;0.667615599;0.661913962;0.659581647;0.654633295;0.654123846;0.651017201;0.648803801;0.646563004;0.643595314;0.643955942;0.641801278;0.640487152;0.640004902;0.64035136;0.64152884;0.643545151;0.643046108;0.643452188;0.647966435;0.650031367;0.652840078;0.65334336;0.658122638;0.660289878;0.663390141;0.66809111;0.672573582;0.676053153;0.682178612;0.687170807;0.692262816;0.699107688;0.704061449;0.709849988;0.716542308;0.721801646;0.72801921;0.735211763;0.741036761;0.747886188;0.75339146;0.759968124;0.767662193;0.773173361;0.779068781;0.784539316;0.787910234;0.793453661;0.79740715;0.801037248;0.803763048;0.807884204;0.810673582;0.810610499;0.811596249;0.810291084;0.810035941;0.810829179;0.809335143;0.805525578;0.803494185;0.800951028;0.796771754;0.793562971;0.787842647;0.783561823;0.778323193;0.774241407;0.76875852;0.76192167;0.756220773;0.749175603;0.743212231;0.735905748;0.729630739;0.724353721;0.717688101;0.711973922;0.705789443;0.700384689;0.693251263;0.688764205;0.682880433;0.678023565;0.674252605;0.669587021;0.664339251;0.661445067;0.657938184;0.653101682;0.650193684;0.646759944;0.646055201;0.643675893;0.642098555;0.637992692;0.638114539;0.635711646;0.637481681;0.636735431;0.636813827;0.634627333;0.636107129;0.638672606;0.638713862;0.639587221;0.641307549;0.643895876;0.647379706;0.648736608;0.653585443;0.656290975;0.65994712;0.664603155;0.668338943;0.672091591;0.677161692;0.682192103;0.688191709;0.692848697;0.69837129;0.70477771;0.709736506;0.716307812;0.722467866;0.73030076;0.736768224;0.741868921;0.748014348;0.755248421;0.761144568;0.768173944;0.773855436;0.780623044;0.784698323;0.790271391;0.795524155;0.798945408;0.803302134;0.805264351;0.808243998;0.812241237;0.813932379;0.813337236;511.0548325;8;0.269;1.77751292;0.783673469;5.431587462;-1.801666667;;0.015274011;42.5;;;;;;
0.820110827;0.82112396;0.819859482;0.816748789;0.817134279;0.812250032;0.810300379;0.806753284;0.801713723;0.797878589;0.792618501;0.785999585;0.780569655;0.77380823;0.768180684;0.761230934;0.755374792;0.748187789;0.739667914;0.732261193;0.725678476;0.720138931;0.713180295;0.707117973;0.699615632;0.69532834;0.689516231;0.682129534;0.677189075;0.672124792;0.667064543;0.662759844;0.657751808;0.655367713;0.650360995;0.649792249;0.646620018;0.644336959;0.640282727;0.638974651;0.639252577;0.63700935;0.63560159;0.635019856;0.635260239;0.636324334;0.63821925;0.637592048;0.641173071;0.642229033;0.644138799;0.646924522;0.650614854;0.651694847;0.657259849;0.660197897;0.664101952;0.669023478;0.673187348;0.678223456;0.684141973;0.689627233;0.694425869;0.702325843;0.707123681;0.713199081;0.72050226;0.726597069;0.733662876;0.741735643;0.748466969;0.753846584;0.760295377;0.767858657;0.774103194;0.780040781;0.785049457;0.789722068;0.795594708;0.800042533;0.804439412;0.807943865;0.809631473;0.813360362;0.8143349;0.815175469;0.817066648;0.816677303;0.81400907;0.812387863;0.811813157;0.808920096;0.804356479;0.799451918;0.796056815;0.790595921;0.786613378;0.781182381;0.774623445;0.768759643;0.763644633;0.755959628;0.748787526;0.742703035;0.737662706;0.728875962;0.723482908;0.716695909;0.710871171;0.703616074;0.697265694;0.692310214;0.684992208;0.681070244;0.675756537;0.670258236;0.665103393;0.661877361;0.657332007;0.653778927;0.650536531;0.645928627;0.643907198;0.641739944;0.639227201;0.637577647;0.636770888;0.633434914;0.63429398;0.632626844;0.631783548;0.631758465;0.632551492;0.634170085;0.633264013;0.634870923;0.637303624;0.638899391;0.64135697;0.644623172;0.645435687;0.650616461;0.653164118;0.656651998;0.661128137;0.665489102;0.669358486;0.673634977;0.681298434;0.68500433;0.691054629;0.69733925;0.703633809;0.71083316;0.71660588;0.723332745;0.728668978;0.737392881;0.742369691;0.750821412;0.756469783;0.763741377;0.769502711;0.77625058;0.781974433;0.788408075;0.794238738;0.797513959;0.80317531;0.807373945;0.809287357;0.813807066;0.815867878;0.817416954;0.820020402;512.0548272;8;0.269;1.784760836;0.774390244;5.425006226;-1.786666667;;0.015211983;42.5;;;;;;
0.816772588;0.81443782;0.814855201;0.812909895;0.811145302;0.808814417;0.806263909;0.801944144;0.797824456;0.79405186;0.788846034;0.7822757;0.776888439;0.770163039;0.764567573;0.757643416;0.751808888;0.744635081;0.738503297;0.731009117;0.724505465;0.716604539;0.710391065;0.705039771;0.698417134;0.691743798;0.685907295;0.680893683;0.675336165;0.670855796;0.665775922;0.661449938;0.656006212;0.653642124;0.650402086;0.648097643;0.644936905;0.642663072;0.641251269;0.637312158;0.637592337;0.635349549;0.633940041;0.636687763;0.63487022;0.634644104;0.636528246;0.639253589;0.63945577;0.640493962;0.642383386;0.645146161;0.648810915;0.651869909;0.655395239;0.658297495;0.662162364;0.66704128;0.67299541;0.676141404;0.682973505;0.688459826;0.694775927;0.699979012;0.707610279;0.714181738;0.719319513;0.72700443;0.732455895;0.740520952;0.747234952;0.752598955;0.759031586;0.766574383;0.772800137;0.780123766;0.783695573;0.789296002;0.794178725;0.798589326;0.804236042;0.807984639;0.809082509;0.811206285;0.814354761;0.815189867;0.81373834;0.813342085;0.814000229;0.812373648;0.810832002;0.806319982;0.80362058;0.799327734;0.796008121;0.792037984;0.785389085;0.779977776;0.774546474;0.768643709;0.763090415;0.75723874;0.750046932;0.743943743;0.736496835;0.730086837;0.72437792;0.71552749;0.709696121;0.704410226;0.698436956;0.690602489;0.685994533;0.681125528;0.676179508;0.670003452;0.665641787;0.660889989;0.656244651;0.652341236;0.64943889;0.647754594;0.643442921;0.640052638;0.637550073;0.635908365;0.635107115;0.635135236;0.632634202;0.630965994;0.63011939;0.630088732;0.630874593;0.632483915;0.632918879;0.634836505;0.635573404;0.637149346;0.639586231;0.642908617;0.644984172;0.648763683;0.651276372;0.654725825;0.659160027;0.664636523;0.667989667;0.674865687;0.679821572;0.683837843;0.688734737;0.696166416;0.702454482;0.707293962;0.713052592;0.722071515;0.727455166;0.7337786;0.741133418;0.747139176;0.754226665;0.759969899;0.766844249;0.772364058;0.778474702;0.784381737;0.79081132;0.793311351;0.799799797;0.804017119;0.805840018;0.808679538;0.812539615;0.814090598;0.813355223;513.0548291;8;0.268;1.771325233;0.779591837;5.298500404;-1.811666667;;0.015327367;42.5;;;;;;
0.816772814;0.817776305;0.81649796;0.815396385;0.81372785;0.810948036;0.808315953;0.805403707;0.799995385;0.795511324;0.78883938;0.784803443;0.77938283;0.772625321;0.764563515;0.760062535;0.751806012;0.744632823;0.738501554;0.73100793;0.724504736;0.717062072;0.71037792;0.705027671;0.698418414;0.691745542;0.68590951;0.680896377;0.675328212;0.670859436;0.665780031;0.661454533;0.656000786;0.653637262;0.648647257;0.648093842;0.64493361;0.642660268;0.641248945;0.637310303;0.637590878;0.635348548;0.633939494;0.633354241;0.633588855;0.634644911;0.636529507;0.63589121;0.639457893;0.640496559;0.64238647;0.645149743;0.648815011;0.649866008;0.654382342;0.658303253;0.662168725;0.667048273;0.672007203;0.676149772;0.680571797;0.686073592;0.692400224;0.699571317;0.705249122;0.711824584;0.718076572;0.725404091;0.732411043;0.738141795;0.744844916;0.75019258;0.75660368;0.764123506;0.770319428;0.777676353;0.782462001;0.788347118;0.791549361;0.798499686;0.80104523;0.804572876;0.805693877;0.808797557;0.811001401;0.811847832;0.813737857;0.813342182;0.810664979;0.80903183;0.808438913;0.805522792;0.800231639;0.798171388;0.792565894;0.789352876;0.782757827;0.777385858;0.77317972;0.765058738;0.760609047;0.754782406;0.747613695;0.741530658;0.734102813;0.727709457;0.719944522;0.71455657;0.707337005;0.702436039;0.696080257;0.690254146;0.683621105;0.679853597;0.674527659;0.668384233;0.663844081;0.660069608;0.655551304;0.65202156;0.649433863;0.644208391;0.643438971;0.640049197;0.637547128;0.635905904;0.635105126;0.631772272;0.63263307;0.630965317;0.630119164;0.630088957;0.630875205;0.632484981;0.631567084;0.634838494;0.635575865;0.637152291;0.6395896;0.642912494;0.64497822;0.64876863;0.651281889;0.654731936;0.659166761;0.664305273;0.667986628;0.674863184;0.679831068;0.683836239;0.688745985;0.696165778;0.702454346;0.707294281;0.715416643;0.722088307;0.727457049;0.735664019;0.741136345;0.747142689;0.754230779;0.759974581;0.766849623;0.774910471;0.77906875;0.785969565;0.790928477;0.796047666;0.799796265;0.804014205;0.809209459;0.812032617;0.812538356;0.814089921;0.816688515;514.0548069;8;0.267;1.766856928;0.775510204;5.412934085;-1.811666667;;0.015366129;42.5;;;;;;
0.813471889;0.814536097;0.813313476;0.810993032;0.810648381;0.806901056;0.805134411;0.799049433;0.796879026;0.792607411;0.788073575;0.781585583;0.776274555;0.769620035;0.764100178;0.757245749;0.750458744;0.744369936;0.738298653;0.73086964;0.723430479;0.716585444;0.709678032;0.703676806;0.698567483;0.691948656;0.686167448;0.681210172;0.674638095;0.671283351;0.666562465;0.662285397;0.658477295;0.653071498;0.65166926;0.647651242;0.644549806;0.642333673;0.640978203;0.638742131;0.637427524;0.635236654;0.637213834;0.636676423;0.636964808;0.634738806;0.636676437;0.638047287;0.639710585;0.64080187;0.642746209;0.645567009;0.649292119;0.650405271;0.656003804;0.658973832;0.662909538;0.667862678;0.671618646;0.677124378;0.681402636;0.686804537;0.692233215;0.699459735;0.70519232;0.711822369;0.71701969;0.723156045;0.730266507;0.73599728;0.742752131;0.748146237;0.75704149;0.762169855;0.768414239;0.773295843;0.779327145;0.785082114;0.789340538;0.794203487;0.797155843;0.800778493;0.803584968;0.80425579;0.807464734;0.808385574;0.807011787;0.807902757;0.807405132;0.80582791;0.803354071;0.80204262;0.797178749;0.794250595;0.789587642;0.785730801;0.78189351;0.774797037;0.769936705;0.764438199;0.757581318;0.751852816;0.744776094;0.738779572;0.733823283;0.727490212;0.719790121;0.713067018;0.707299894;0.70245194;0.696154542;0.688944139;0.683807973;0.679998355;0.6748191;0.667933092;0.664774048;0.659285384;0.656765666;0.652921037;0.648855791;0.647230492;0.642980795;0.639714388;0.637204167;0.635619228;0.634873526;0.634953054;0.632503759;0.630886494;0.630092926;0.631491582;0.630953394;0.632613145;0.634783085;0.635070094;0.635862541;0.637495251;0.639988587;0.643369374;0.644285108;0.649345316;0.651924376;0.655443649;0.659950986;0.663904676;0.668241748;0.672167945;0.677502857;0.683649371;0.690055992;0.694173313;0.700079322;0.707331392;0.71428195;0.719921167;0.727676294;0.734060531;0.739073658;0.74755181;0.752258416;0.759948025;0.764964219;0.771043695;0.777268266;0.78262642;0.789209184;0.79263682;0.797999663;0.800282981;0.805563482;0.808470294;0.809052866;0.810675758;0.813343883;515.0548003;8;0.267;1.753168835;0.782786885;5.449752211;-1.808333333;;0.015486102;42.5;;;;;;
0.813460096;0.814502632;0.8132586;0.812964231;0.810546921;0.808728064;0.805173619;0.80075635;0.796873434;0.792176409;0.78705203;0.780555029;0.775234948;0.768567966;0.763038527;0.756171483;0.748330981;0.743266079;0.734807412;0.72973348;0.721562532;0.7154142;0.708487108;0.702465324;0.69733073;0.690687847;0.684881425;0.679897514;0.672769445;0.669911749;0.664951178;0.660551065;0.657001703;0.651479035;0.646939128;0.646060386;0.642956722;0.640736446;0.639374846;0.635482545;0.635805626;0.633602385;0.632229195;0.631680127;0.631948642;0.633036445;0.634950785;0.634338543;0.637930711;0.638992594;0.640905376;0.643690044;0.647375385;0.648444249;0.653996415;0.65691467;0.660794473;0.664950873;0.67053374;0.67481109;0.679189686;0.684734674;0.691102938;0.698314065;0.703399529;0.709385887;0.715819073;0.721935507;0.729021261;0.734727993;0.74144889;0.749228259;0.755673392;0.762505078;0.769458556;0.774331526;0.780354388;0.784989306;0.789540657;0.794687269;0.798090944;0.800910306;0.804590083;0.805269371;0.807527156;0.808427004;0.810365647;0.810014796;0.807378831;0.805780775;0.805218977;0.802331212;0.800454158;0.796178723;0.792469087;0.787058922;0.782147766;0.775583221;0.771442241;0.765902206;0.759008329;0.75324135;0.748554642;0.740102599;0.73511275;0.72875458;0.721024683;0.714282722;0.708489703;0.703626474;0.69730883;0.691571867;0.684929381;0.681204063;0.675921479;0.669730593;0.66698999;0.661437991;0.656933227;0.653418015;0.65084419;0.645939563;0.644884841;0.641515355;0.639034962;0.637416951;0.63664106;0.633853578;0.634220132;0.632582655;0.631768838;0.631773174;0.632595681;0.6342419;0.633363524;0.63667933;0.63746432;0.63909163;0.641581559;0.644960857;0.645824491;0.650783832;0.653524141;0.657050778;0.661567507;0.665262909;0.66988613;0.673651778;0.678775983;0.684898054;0.691788067;0.695941549;0.701302366;0.708495398;0.714298955;0.721049754;0.728790361;0.735158485;0.74015939;0.746199191;0.75332103;0.760247503;0.766006166;0.771559023;0.778291015;0.783645108;0.790218442;0.792795626;0.799004027;0.801011129;0.805657202;0.80853958;0.811249474;0.811949645;0.813346912;516.0547943;8;0.267;1.755423073;0.780737705;5.27607821;-1.813333333;;0.015466215;42.5;;;;;;
0.811861088;0.813026248;0.811902511;0.811824965;0.809426387;0.807861032;0.804280875;0.800188021;0.796200309;0.791824385;0.786896234;0.780531798;0.775338299;0.768796802;0.763388033;0.756640704;0.74857446;0.743968097;0.735623162;0.728294676;0.723141288;0.716561206;0.709743027;0.703678227;0.696438277;0.692273815;0.686577986;0.679298171;0.674931473;0.669499545;0.664535527;0.66032355;0.656864694;0.653988898;0.649138999;0.648424655;0.645684788;0.642925394;0.638868069;0.638448651;0.637293604;0.636740521;0.635458888;0.635002187;0.635367775;0.636559862;0.635232271;0.638086739;0.63841436;0.639577878;0.641594291;0.644486871;0.648285488;0.650148585;0.655144424;0.658188647;0.662200985;0.667233999;0.671022744;0.676660329;0.681023721;0.686516438;0.693229277;0.696923886;0.705109969;0.711828629;0.71711553;0.723344145;0.730548012;0.73637575;0.74322963;0.748725377;0.755288111;0.76296449;0.769320393;0.77431767;0.780470512;0.785237959;0.790196767;0.793043449;0.798184129;0.80189511;0.803198533;0.805520805;0.808344043;0.809877078;0.808602543;0.808375793;0.809198616;0.807728214;0.803940012;0.801167397;0.799405046;0.795239934;0.791877033;0.786337016;0.78056962;0.775410053;0.771005465;0.76519134;0.759212371;0.753566881;0.746575295;0.740661486;0.733396664;0.727160196;0.721918564;0.715287915;0.709395475;0.702487392;0.696277202;0.690945485;0.686267258;0.680339835;0.675282239;0.670902718;0.665369745;0.659961951;0.65757144;0.653815479;0.649756364;0.648202108;0.6440262;0.640766919;0.638392838;0.636879563;0.636205959;0.633000602;0.633984448;0.632443017;0.631725216;0.631827201;0.632747661;0.634492693;0.63371159;0.636705261;0.638012852;0.639745202;0.642343309;0.642334075;0.646709727;0.648454799;0.651554488;0.655536645;0.660259036;0.664919375;0.669524821;0.674122148;0.679523909;0.683369064;0.689911338;0.695981828;0.70241601;0.707397218;0.713307034;0.720169348;0.725637885;0.734501182;0.73961387;0.745768571;0.753009412;0.758909224;0.765939961;0.771620268;0.775901582;0.782678929;0.788010561;0.793250862;0.797064282;0.801461895;0.803464192;0.806478875;0.81051193;0.812234334;0.811668378;517.0547848;8;0.268;1.753253919;0.782340862;5.344681189;-1.8;;0.01548535;42.5;;;;;;
